ID,ROLE_ID,MENU_ID
6330,TEST,2
6331,TEST,101
6332,TEST,201
6333,QUANTRI,1
6334,QUANTRI,3
6335,QUANTRI,4
6336,QUANTRI,51
6337,QUANTRI,100
6338,QUANTRI,101
6339,QUANTRI,103
6340,UNGDUNGNGOAI,300
6341,UNGDUNGNGOAI,302
6342,UNGDUNGNGOAI,303
6343,UNGDUNGNGOAI,304
6344,UNGDUNGNGOAI,310
6345,UNGDUNGNGOAI,305
6354,CSKH,1
6355,CSKH,2
6356,CSKH,3
6357,CSKH,4
6358,CSKH,5
6359,CSKH,6
6360,CSKH,7
6361,CSKH,50
6362,CSKH,55
6363,TRACUUDN,51
6364,TRACUUDN,50
6471,DULIEU,100
6472,DULIEU,101
6473,DULIEU,103
6474,DULIEU,104
6475,DULIEU,105
6476,DULIEU,106
6477,DULIEU,107
6478,DULIEU,108
6479,DULIEU,109
6480,DULIEU,115
6481,DULIEU,120
6482,DULIEU,121
6483,DULIEU,122
6484,DULIEU,123
6512,ADMIN,1
6513,ADMIN,2
6514,ADMIN,3
6515,ADMIN,4
6516,ADMIN,5
6517,ADMIN,6
6518,ADMIN,7
6526,THONGKE,51
6527,THONGKE,200
6528,THONGKE,201
6529,THONGKE,202
6530,THONGKE,203
6531,THONGKE,204
6532,THONGKE,205
6533,THONGKE,206
6540,TRACUU,50
6541,TRACUU,51
6542,TRACUU,52
6543,TRACUU,53
6544,TRACUU,54
6545,TRACUU,56
6546,TRACUU,57
6547,BAOCAO,201
6548,BAOCAO,202
6549,BAOCAO,203
6550,BAOCAO,204
6551,ADMIN,10000
6552,ADMIN,10001
6553,ADMIN,10002
6554,ADMIN,10003
