ID,ROLE_ID,USER_ID
2046,DULIEU,thiennt
2065,TEST,tuanna
2066,DULIEU,tuanna
2067,QUANTRI,tuanna
2096,UNGDUNGNGOAI,khacvt
2129,DULIEU,nhienla
2130,THONGKE,nhienla
2131,TRACUU,nhienla
2134,DULIEU,test
2135,QUANTRI,test
2136,THONGKE,test
2137,TRACUU,test
2138,UNGDUNGNGOAI,test
2141,ADMIN,admin
2142,TRACUU,admin
2143,DULIEU,admin
2144,QUANTRI,admin
2145,THONGKE,admin
2146,UNGDUNGNGOAI,admin
2147,BAOCAO,cvt_tech
2148,ADMIN,training
2149,BAOCAO,training
2150,DULIEU,training
2151,QUANTRI,training
2152,THONGKE,training
2153,TRACUU,training
2154,UNGDUNGNGOAI,training
2155,ADMIN,mobifone
2156,BAOCAO,mobifone
2157,DULIEU,mobifone
2158,QUANTRI,mobifone
2159,THONGKE,mobifone
2160,TRACUU,mobifone
2161,UNGDUNGNGOAI,mobifone
2162,ADMIN,cuonghc
2163,BAOCAO,cuonghc
2164,DULIEU,cuonghc
2165,QUANTRI,cuonghc
2166,THONGKE,cuonghc
2167,TRACUU,cuonghc
2168,UNGDUNGNGOAI,cuonghc
